<TICKER>;<PER>;<DATE>;<TIME>;LAST;<VOL>
GAZP;0;18.02.2021;18:20:01;224.400000000;700
GAZP;0;18.02.2021;18:20:01;224.400000000;300
GAZP;0;18.02.2021;18:20:02;224.400000000;10
GAZP;0;18.02.2021;18:20:02;224.390000000;40
GAZP;0;18.02.2021;18:20:03;224.400000000;300
GAZP;0;18.02.2021;18:20:03;224.400000000;200
GAZP;0;18.02.2021;18:20:03;224.400000000;990
GAZP;0;18.02.2021;18:20:03;224.410000000;610
GAZP;0;18.02.2021;18:20:03;224.420000000;460
GAZP;0;18.02.2021;18:20:03;224.420000000;300
GAZP;0;18.02.2021;18:20:03;224.420000000;140
GAZP;0;18.02.2021;18:20:04;224.400000000;610
GAZP;0;18.02.2021;18:20:04;224.400000000;610
GAZP;0;18.02.2021;18:20:04;224.420000000;360
GAZP;0;18.02.2021;18:20:04;224.420000000;610
GAZP;0;18.02.2021;18:20:04;224.430000000;610
GAZP;0;18.02.2021;18:20:04;224.430000000;200
GAZP;0;18.02.2021;18:20:04;224.400000000;270
GAZP;0;18.02.2021;18:20:04;224.400000000;40
GAZP;0;18.02.2021;18:20:06;224.410000000;10
GAZP;0;18.02.2021;18:20:06;224.410000000;90
GAZP;0;18.02.2021;18:20:08;224.390000000;600
GAZP;0;18.02.2021;18:20:08;224.390000000;600
GAZP;0;18.02.2021;18:20:08;224.390000000;600
GAZP;0;18.02.2021;18:20:08;224.390000000;1340
GAZP;0;18.02.2021;18:20:08;224.390000000;600
GAZP;0;18.02.2021;18:20:08;224.390000000;1050
GAZP;0;18.02.2021;18:20:08;224.410000000;120
GAZP;0;18.02.2021;18:20:10;224.390000000;600
GAZP;0;18.02.2021;18:20:10;224.390000000;600
GAZP;0;18.02.2021;18:20:10;224.390000000;360
GAZP;0;18.02.2021;18:20:10;224.390000000;240
GAZP;0;18.02.2021;18:20:10;224.390000000;570
GAZP;0;18.02.2021;18:20:10;224.390000000;30
GAZP;0;18.02.2021;18:20:10;224.390000000;610
GAZP;0;18.02.2021;18:20:10;224.390000000;540
GAZP;0;18.02.2021;18:20:10;224.390000000;10
GAZP;0;18.02.2021;18:20:10;224.390000000;590
GAZP;0;18.02.2021;18:20:10;224.390000000;260
GAZP;0;18.02.2021;18:20:10;224.380000000;10
GAZP;0;18.02.2021;18:20:10;224.370000000;590
GAZP;0;18.02.2021;18:20:10;224.370000000;380
GAZP;0;18.02.2021;18:20:10;224.390000000;10
GAZP;0;18.02.2021;18:20:10;224.380000000;1020
GAZP;0;18.02.2021;18:20:10;224.370000000;2680
GAZP;0;18.02.2021;18:20:10;224.390000000;20
GAZP;0;18.02.2021;18:20:11;224.370000000;4900
GAZP;0;18.02.2021;18:20:11;224.370000000;4900
GAZP;0;18.02.2021;18:20:11;224.370000000;1500
GAZP;0;18.02.2021;18:20:11;224.380000000;720
GAZP;0;18.02.2021;18:20:11;224.380000000;610
GAZP;0;18.02.2021;18:20:11;224.390000000;610
GAZP;0;18.02.2021;18:20:12;224.380000000;100
GAZP;0;18.02.2021;18:20:12;224.380000000;500
GAZP;0;18.02.2021;18:20:15;224.370000000;90
GAZP;0;18.02.2021;18:20:15;224.400000000;10
GAZP;0;18.02.2021;18:20:16;224.380000000;200
GAZP;0;18.02.2021;18:20:16;224.370000000;50
GAZP;0;18.02.2021;18:20:17;224.370000000;3670
GAZP;0;18.02.2021;18:20:17;224.380000000;10
GAZP;0;18.02.2021;18:20:17;224.380000000;600
GAZP;0;18.02.2021;18:20:17;224.380000000;710
GAZP;0;18.02.2021;18:20:17;224.380000000;280
GAZP;0;18.02.2021;18:20:17;224.390000000;610
GAZP;0;18.02.2021;18:20:17;224.390000000;70
GAZP;0;18.02.2021;18:20:17;224.390000000;500
GAZP;0;18.02.2021;18:20:21;224.390000000;2290
GAZP;0;18.02.2021;18:20:21;224.380000000;2610
GAZP;0;18.02.2021;18:20:24;224.380000000;20
GAZP;0;18.02.2021;18:20:28;224.390000000;10
GAZP;0;18.02.2021;18:20:28;224.390000000;60
GAZP;0;18.02.2021;18:20:29;224.380000000;630
GAZP;0;18.02.2021;18:20:29;224.380000000;500
GAZP;0;18.02.2021;18:20:29;224.380000000;10
GAZP;0;18.02.2021;18:20:29;224.380000000;610
GAZP;0;18.02.2021;18:20:29;224.380000000;2390
GAZP;0;18.02.2021;18:20:29;224.380000000;150
GAZP;0;18.02.2021;18:20:29;224.380000000;1360
GAZP;0;18.02.2021;18:20:30;224.390000000;350
GAZP;0;18.02.2021;18:20:33;224.390000000;260
GAZP;0;18.02.2021;18:20:33;224.390000000;560
GAZP;0;18.02.2021;18:20:33;224.390000000;1400
GAZP;0;18.02.2021;18:20:33;224.400000000;600
GAZP;0;18.02.2021;18:20:33;224.400000000;490
GAZP;0;18.02.2021;18:20:33;224.400000000;500
GAZP;0;18.02.2021;18:20:33;224.410000000;400
GAZP;0;18.02.2021;18:20:33;224.410000000;200
GAZP;0;18.02.2021;18:20:33;224.410000000;120
GAZP;0;18.02.2021;18:20:33;224.420000000;610
GAZP;0;18.02.2021;18:20:33;224.420000000;790
GAZP;0;18.02.2021;18:20:33;224.420000000;50
GAZP;0;18.02.2021;18:20:33;224.400000000;30
GAZP;0;18.02.2021;18:20:33;224.400000000;20
GAZP;0;18.02.2021;18:20:35;224.410000000;1020
GAZP;0;18.02.2021;18:20:35;224.410000000;610
GAZP;0;18.02.2021;18:20:37;224.420000000;60
GAZP;0;18.02.2021;18:20:37;224.400000000;700
GAZP;0;18.02.2021;18:20:37;224.420000000;90
GAZP;0;18.02.2021;18:20:38;224.420000000;50
GAZP;0;18.02.2021;18:20:41;224.420000000;10
GAZP;0;18.02.2021;18:20:44;224.400000000;250
GAZP;0;18.02.2021;18:20:44;224.400000000;10
GAZP;0;18.02.2021;18:20:44;224.400000000;1960
GAZP;0;18.02.2021;18:20:44;224.400000000;1080
GAZP;0;18.02.2021;18:20:44;224.400000000;860
GAZP;0;18.02.2021;18:20:44;224.400000000;360
GAZP;0;18.02.2021;18:20:45;224.420000000;400
GAZP;0;18.02.2021;18:20:45;224.420000000;490
GAZP;0;18.02.2021;18:20:45;224.420000000;380
GAZP;0;18.02.2021;18:20:46;224.420000000;160
GAZP;0;18.02.2021;18:20:47;224.420000000;10
GAZP;0;18.02.2021;18:20:48;224.420000000;500
GAZP;0;18.02.2021;18:20:48;224.420000000;300
GAZP;0;18.02.2021;18:20:48;224.420000000;30
GAZP;0;18.02.2021;18:20:48;224.410000000;500
GAZP;0;18.02.2021;18:20:50;224.390000000;200
GAZP;0;18.02.2021;18:20:53;224.380000000;580
GAZP;0;18.02.2021;18:20:53;224.390000000;10
GAZP;0;18.02.2021;18:20:56;224.390000000;10
GAZP;0;18.02.2021;18:20:56;224.390000000;590
GAZP;0;18.02.2021;18:20:56;224.390000000;580
GAZP;0;18.02.2021;18:20:56;224.390000000;20
GAZP;0;18.02.2021;18:20:56;224.390000000;2430
GAZP;0;18.02.2021;18:20:57;224.380000000;20
GAZP;0;18.02.2021;18:20:58;224.390000000;650
GAZP;0;18.02.2021;18:20:58;224.390000000;370
GAZP;0;18.02.2021;18:20:59;224.390000000;10
GAZP;0;18.02.2021;18:21:00;224.380000000;890
GAZP;0;18.02.2021;18:21:00;224.380000000;2000
GAZP;0;18.02.2021;18:21:00;224.380000000;2010
GAZP;0;18.02.2021;18:21:00;224.380000000;700
GAZP;0;18.02.2021;18:21:00;224.380000000;4900
GAZP;0;18.02.2021;18:21:00;224.380000000;12390
GAZP;0;18.02.2021;18:21:00;224.370000000;4610
GAZP;0;18.02.2021;18:21:00;224.370000000;290
GAZP;0;18.02.2021;18:21:00;224.370000000;710
GAZP;0;18.02.2021;18:21:00;224.370000000;10
GAZP;0;18.02.2021;18:21:00;224.370000000;30
GAZP;0;18.02.2021;18:21:00;224.370000000;10
GAZP;0;18.02.2021;18:21:00;224.370000000;3000
GAZP;0;18.02.2021;18:21:00;224.390000000;230
GAZP;0;18.02.2021;18:21:00;224.390000000;1730
GAZP;0;18.02.2021;18:21:00;224.360000000;10
GAZP;0;18.02.2021;18:21:00;224.360000000;10
GAZP;0;18.02.2021;18:21:00;224.360000000;10
GAZP;0;18.02.2021;18:21:00;224.360000000;10
GAZP;0;18.02.2021;18:21:00;224.360000000;410
GAZP;0;18.02.2021;18:21:01;224.350000000;20
GAZP;0;18.02.2021;18:21:01;224.360000000;1050
GAZP;0;18.02.2021;18:21:01;224.360000000;610
GAZP;0;18.02.2021;18:21:01;224.360000000;10
GAZP;0;18.02.2021;18:21:01;224.360000000;1340
GAZP;0;18.02.2021;18:21:01;224.350000000;480
GAZP;0;18.02.2021;18:21:01;224.350000000;10
GAZP;0;18.02.2021;18:21:01;224.350000000;10
GAZP;0;18.02.2021;18:21:01;224.350000000;30
GAZP;0;18.02.2021;18:21:01;224.350000000;100
GAZP;0;18.02.2021;18:21:01;224.350000000;10
GAZP;0;18.02.2021;18:21:01;224.350000000;10
GAZP;0;18.02.2021;18:21:01;224.350000000;850
GAZP;0;18.02.2021;18:21:01;224.350000000;1500
GAZP;0;18.02.2021;18:21:01;224.360000000;10
GAZP;0;18.02.2021;18:21:02;224.340000000;50
GAZP;0;18.02.2021;18:21:02;224.340000000;20
GAZP;0;18.02.2021;18:21:02;224.340000000;10
GAZP;0;18.02.2021;18:21:02;224.340000000;10
GAZP;0;18.02.2021;18:21:02;224.340000000;120
GAZP;0;18.02.2021;18:21:02;224.330000000;60
GAZP;0;18.02.2021;18:21:02;224.340000000;10
GAZP;0;18.02.2021;18:21:03;224.340000000;10
GAZP;0;18.02.2021;18:21:03;224.340000000;1270
GAZP;0;18.02.2021;18:21:03;224.340000000;440
GAZP;0;18.02.2021;18:21:03;224.340000000;10
GAZP;0;18.02.2021;18:21:04;224.340000000;100
GAZP;0;18.02.2021;18:21:05;224.340000000;60
GAZP;0;18.02.2021;18:21:05;224.340000000;140
GAZP;0;18.02.2021;18:21:07;224.330000000;50
GAZP;0;18.02.2021;18:21:07;224.350000000;100
GAZP;0;18.02.2021;18:21:08;224.340000000;50
GAZP;0;18.02.2021;18:21:08;224.340000000;780
GAZP;0;18.02.2021;18:21:08;224.330000000;1890
GAZP;0;18.02.2021;18:21:08;224.330000000;2000
GAZP;0;18.02.2021;18:21:08;224.330000000;180
GAZP;0;18.02.2021;18:21:08;224.330000000;20
GAZP;0;18.02.2021;18:21:08;224.330000000;20
GAZP;0;18.02.2021;18:21:08;224.330000000;100
GAZP;0;18.02.2021;18:21:08;224.330000000;10
GAZP;0;18.02.2021;18:21:08;224.330000000;10
GAZP;0;18.02.2021;18:21:08;224.330000000;1340
GAZP;0;18.02.2021;18:21:08;224.310000000;100
GAZP;0;18.02.2021;18:21:08;224.310000000;200
GAZP;0;18.02.2021;18:21:08;224.310000000;500
GAZP;0;18.02.2021;18:21:08;224.310000000;200
GAZP;0;18.02.2021;18:21:08;224.310000000;200
GAZP;0;18.02.2021;18:21:08;224.310000000;200
GAZP;0;18.02.2021;18:21:08;224.310000000;250
GAZP;0;18.02.2021;18:21:08;224.310000000;10
GAZP;0;18.02.2021;18:21:08;224.310000000;300
GAZP;0;18.02.2021;18:21:08;224.310000000;10
GAZP;0;18.02.2021;18:21:09;224.300000000;20
GAZP;0;18.02.2021;18:21:09;224.300000000;500
GAZP;0;18.02.2021;18:21:09;224.300000000;40
GAZP;0;18.02.2021;18:21:09;224.300000000;50
GAZP;0;18.02.2021;18:21:09;224.300000000;50
GAZP;0;18.02.2021;18:21:09;224.300000000;840
GAZP;0;18.02.2021;18:21:09;224.300000000;1160
GAZP;0;18.02.2021;18:21:09;224.300000000;10
GAZP;0;18.02.2021;18:21:09;224.300000000;20
GAZP;0;18.02.2021;18:21:09;224.300000000;500
GAZP;0;18.02.2021;18:21:09;224.300000000;10
GAZP;0;18.02.2021;18:21:09;224.300000000;150
GAZP;0;18.02.2021;18:21:09;224.300000000;1000
GAZP;0;18.02.2021;18:21:09;224.300000000;2000
GAZP;0;18.02.2021;18:21:09;224.300000000;1700
GAZP;0;18.02.2021;18:21:09;224.280000000;100
GAZP;0;18.02.2021;18:21:09;224.280000000;10
GAZP;0;18.02.2021;18:21:09;224.280000000;1390
GAZP;0;18.02.2021;18:21:09;224.280000000;1130
GAZP;0;18.02.2021;18:21:09;224.270000000;150
GAZP;0;18.02.2021;18:21:09;224.270000000;10
GAZP;0;18.02.2021;18:21:09;224.260000000;980
GAZP;0;18.02.2021;18:21:09;224.260000000;20
GAZP;0;18.02.2021;18:21:09;224.260000000;250
GAZP;0;18.02.2021;18:21:09;224.260000000;10
GAZP;0;18.02.2021;18:21:09;224.250000000;100
GAZP;0;18.02.2021;18:21:09;224.250000000;10
GAZP;0;18.02.2021;18:21:09;224.250000000;500
GAZP;0;18.02.2021;18:21:09;224.250000000;130
GAZP;0;18.02.2021;18:21:09;224.240000000;220
GAZP;0;18.02.2021;18:21:09;224.240000000;50
GAZP;0;18.02.2021;18:21:09;224.240000000;1500
GAZP;0;18.02.2021;18:21:09;224.240000000;1960
GAZP;0;18.02.2021;18:21:09;224.240000000;10
GAZP;0;18.02.2021;18:21:09;224.240000000;250
GAZP;0;18.02.2021;18:21:09;224.230000000;20
GAZP;0;18.02.2021;18:21:09;224.230000000;800
GAZP;0;18.02.2021;18:21:09;224.220000000;50
GAZP;0;18.02.2021;18:21:09;224.220000000;10
GAZP;0;18.02.2021;18:21:09;224.220000000;10
GAZP;0;18.02.2021;18:21:09;224.220000000;500
GAZP;0;18.02.2021;18:21:09;224.220000000;700
GAZP;0;18.02.2021;18:21:09;224.220000000;630
GAZP;0;18.02.2021;18:21:09;224.280000000;1500
GAZP;0;18.02.2021;18:21:09;224.300000000;250
GAZP;0;18.02.2021;18:21:09;224.300000000;200
GAZP;0;18.02.2021;18:21:10;224.300000000;340
GAZP;0;18.02.2021;18:21:10;224.290000000;10
GAZP;0;18.02.2021;18:21:10;224.290000000;520
GAZP;0;18.02.2021;18:21:10;224.290000000;610
GAZP;0;18.02.2021;18:21:10;224.290000000;10
GAZP;0;18.02.2021;18:21:11;224.300000000;1000
GAZP;0;18.02.2021;18:21:11;224.300000000;260
GAZP;0;18.02.2021;18:21:11;224.300000000;610
GAZP;0;18.02.2021;18:21:11;224.310000000;610
GAZP;0;18.02.2021;18:21:11;224.320000000;220
GAZP;0;18.02.2021;18:21:12;224.320000000;390
GAZP;0;18.02.2021;18:21:12;224.330000000;610
GAZP;0;18.02.2021;18:21:12;224.340000000;240
GAZP;0;18.02.2021;18:21:12;224.340000000;370
GAZP;0;18.02.2021;18:21:12;224.340000000;2000
GAZP;0;18.02.2021;18:21:12;224.350000000;310
GAZP;0;18.02.2021;18:21:12;224.350000000;610
GAZP;0;18.02.2021;18:21:12;224.350000000;100
GAZP;0;18.02.2021;18:21:12;224.350000000;1860
GAZP;0;18.02.2021;18:21:12;224.350000000;1260
GAZP;0;18.02.2021;18:21:12;224.290000000;1500
GAZP;0;18.02.2021;18:21:12;224.300000000;2710
GAZP;0;18.02.2021;18:21:12;224.310000000;930
GAZP;0;18.02.2021;18:21:12;224.310000000;610
GAZP;0;18.02.2021;18:21:12;224.310000000;260
GAZP;0;18.02.2021;18:21:12;224.320000000;610
GAZP;0;18.02.2021;18:21:12;224.330000000;610
GAZP;0;18.02.2021;18:21:12;224.340000000;610
GAZP;0;18.02.2021;18:21:12;224.350000000;50
GAZP;0;18.02.2021;18:21:13;224.350000000;10
GAZP;0;18.02.2021;18:21:14;224.350000000;10
GAZP;0;18.02.2021;18:21:18;224.350000000;230
GAZP;0;18.02.2021;18:21:18;224.350000000;3000
GAZP;0;18.02.2021;18:21:18;224.320000000;40
GAZP;0;18.02.2021;18:21:18;224.310000000;1060
GAZP;0;18.02.2021;18:21:20;224.290000000;330
GAZP;0;18.02.2021;18:21:22;224.350000000;10
GAZP;0;18.02.2021;18:21:23;224.290000000;30
GAZP;0;18.02.2021;18:21:23;224.350000000;20
GAZP;0;18.02.2021;18:21:23;224.290000000;2700
GAZP;0;18.02.2021;18:21:23;224.290000000;800
GAZP;0;18.02.2021;18:21:24;224.300000000;10
GAZP;0;18.02.2021;18:21:25;224.290000000;50
GAZP;0;18.02.2021;18:21:25;224.300000000;90
GAZP;0;18.02.2021;18:21:25;224.300000000;60
GAZP;0;18.02.2021;18:21:26;224.300000000;550
GAZP;0;18.02.2021;18:21:26;224.300000000;690
GAZP;0;18.02.2021;18:21:26;224.300000000;1000
GAZP;0;18.02.2021;18:21:26;224.310000000;610
GAZP;0;18.02.2021;18:21:26;224.320000000;150
GAZP;0;18.02.2021;18:21:28;224.290000000;680
GAZP;0;18.02.2021;18:21:28;224.240000000;320
GAZP;0;18.02.2021;18:21:28;224.260000000;620
GAZP;0;18.02.2021;18:21:28;224.300000000;10
GAZP;0;18.02.2021;18:21:29;224.240000000;20
GAZP;0;18.02.2021;18:21:30;224.300000000;490
GAZP;0;18.02.2021;18:21:30;224.300000000;10
GAZP;0;18.02.2021;18:21:32;224.300000000;1170
GAZP;0;18.02.2021;18:21:32;224.300000000;530
GAZP;0;18.02.2021;18:21:32;224.320000000;1170
GAZP;0;18.02.2021;18:21:32;224.350000000;1300
GAZP;0;18.02.2021;18:21:32;224.300000000;90
GAZP;0;18.02.2021;18:21:32;224.350000000;100
GAZP;0;18.02.2021;18:21:32;224.310000000;850
GAZP;0;18.02.2021;18:21:32;224.350000000;10
GAZP;0;18.02.2021;18:21:32;224.350000000;10
GAZP;0;18.02.2021;18:21:32;224.360000000;380
GAZP;0;18.02.2021;18:21:32;224.360000000;90
GAZP;0;18.02.2021;18:21:32;224.360000000;1260
GAZP;0;18.02.2021;18:21:32;224.360000000;380
GAZP;0;18.02.2021;18:21:32;224.360000000;180
GAZP;0;18.02.2021;18:21:33;224.300000000;710
GAZP;0;18.02.2021;18:21:33;224.300000000;290
GAZP;0;18.02.2021;18:21:34;224.320000000;30
GAZP;0;18.02.2021;18:21:36;224.300000000;30
GAZP;0;18.02.2021;18:21:36;224.300000000;20
GAZP;0;18.02.2021;18:21:40;224.320000000;80
GAZP;0;18.02.2021;18:21:40;224.320000000;10
GAZP;0;18.02.2021;18:21:42;224.310000000;20
GAZP;0;18.02.2021;18:21:42;224.320000000;50
GAZP;0;18.02.2021;18:21:42;224.310000000;80
GAZP;0;18.02.2021;18:21:43;224.300000000;1420
GAZP;0;18.02.2021;18:21:43;224.300000000;200
GAZP;0;18.02.2021;18:21:43;224.300000000;100
GAZP;0;18.02.2021;18:21:43;224.300000000;20
GAZP;0;18.02.2021;18:21:43;224.300000000;20
GAZP;0;18.02.2021;18:21:43;224.290000000;10
GAZP;0;18.02.2021;18:21:44;224.290000000;540
GAZP;0;18.02.2021;18:21:44;224.290000000;770
GAZP;0;18.02.2021;18:21:44;224.310000000;20
GAZP;0;18.02.2021;18:21:44;224.290000000;2090
GAZP;0;18.02.2021;18:21:44;224.290000000;100
GAZP;0;18.02.2021;18:21:44;224.280000000;200
GAZP;0;18.02.2021;18:21:44;224.290000000;20
GAZP;0;18.02.2021;18:21:46;224.290000000;520
GAZP;0;18.02.2021;18:21:46;224.290000000;410
GAZP;0;18.02.2021;18:21:46;224.310000000;100
GAZP;0;18.02.2021;18:21:48;224.300000000;10
GAZP;0;18.02.2021;18:21:48;224.300000000;10
GAZP;0;18.02.2021;18:21:51;224.310000000;10
GAZP;0;18.02.2021;18:21:51;224.300000000;10
GAZP;0;18.02.2021;18:21:51;224.310000000;350
GAZP;0;18.02.2021;18:21:51;224.310000000;50
GAZP;0;18.02.2021;18:21:52;224.310000000;10
GAZP;0;18.02.2021;18:21:53;224.300000000;80
GAZP;0;18.02.2021;18:21:53;224.300000000;20
GAZP;0;18.02.2021;18:21:53;224.300000000;10
GAZP;0;18.02.2021;18:21:54;224.280000000;20
GAZP;0;18.02.2021;18:21:56;224.280000000;3340
GAZP;0;18.02.2021;18:21:57;224.280000000;300
GAZP;0;18.02.2021;18:21:58;224.290000000;100
GAZP;0;18.02.2021;18:21:58;224.290000000;20
GAZP;0;18.02.2021;18:21:58;224.280000000;10
GAZP;0;18.02.2021;18:21:58;224.290000000;10
GAZP;0;18.02.2021;18:21:59;224.280000000;510
GAZP;0;18.02.2021;18:21:59;224.280000000;10
GAZP;0;18.02.2021;18:21:59;224.280000000;20
GAZP;0;18.02.2021;18:21:59;224.270000000;50
GAZP;0;18.02.2021;18:21:59;224.270000000;100
GAZP;0;18.02.2021;18:21:59;224.250000000;20
GAZP;0;18.02.2021;18:21:59;224.250000000;610
GAZP;0;18.02.2021;18:21:59;224.250000000;910
GAZP;0;18.02.2021;18:21:59;224.250000000;10
GAZP;0;18.02.2021;18:21:59;224.250000000;20
GAZP;0;18.02.2021;18:21:59;224.270000000;4210
GAZP;0;18.02.2021;18:21:59;224.280000000;320
GAZP;0;18.02.2021;18:21:59;224.260000000;800
GAZP;0;18.02.2021;18:21:59;224.290000000;10
GAZP;0;18.02.2021;18:21:59;224.290000000;1960
GAZP;0;18.02.2021;18:21:59;224.300000000;1070
GAZP;0;18.02.2021;18:21:59;224.310000000;2150
GAZP;0;18.02.2021;18:21:59;224.310000000;1960
GAZP;0;18.02.2021;18:21:59;224.310000000;10
GAZP;0;18.02.2021;18:21:59;224.310000000;40
GAZP;0;18.02.2021;18:21:59;224.320000000;10
GAZP;0;18.02.2021;18:21:59;224.320000000;1220
GAZP;0;18.02.2021;18:21:59;224.260000000;1200
GAZP;0;18.02.2021;18:21:59;224.250000000;910
GAZP;0;18.02.2021;18:21:59;224.250000000;360
GAZP;0;18.02.2021;18:22:00;224.310000000;20
GAZP;0;18.02.2021;18:22:00;224.290000000;4900
GAZP;0;18.02.2021;18:22:00;224.310000000;400
GAZP;0;18.02.2021;18:22:00;224.260000000;20
GAZP;0;18.02.2021;18:22:00;224.240000000;20
GAZP;0;18.02.2021;18:22:00;224.240000000;60
GAZP;0;18.02.2021;18:22:00;224.240000000;3500
GAZP;0;18.02.2021;18:22:00;224.240000000;1000
GAZP;0;18.02.2021;18:22:00;224.240000000;100
GAZP;0;18.02.2021;18:22:00;224.240000000;240
GAZP;0;18.02.2021;18:22:00;224.240000000;540
GAZP;0;18.02.2021;18:22:00;224.230000000;20
GAZP;0;18.02.2021;18:22:00;224.230000000;20
GAZP;0;18.02.2021;18:22:01;224.230000000;20
GAZP;0;18.02.2021;18:22:01;224.220000000;1070
GAZP;0;18.02.2021;18:22:01;224.220000000;1760
GAZP;0;18.02.2021;18:22:01;224.220000000;1090
GAZP;0;18.02.2021;18:22:01;224.230000000;1740
GAZP;0;18.02.2021;18:22:01;224.230000000;920
GAZP;0;18.02.2021;18:22:01;224.240000000;80
GAZP;0;18.02.2021;18:22:01;224.230000000;560
GAZP;0;18.02.2021;18:22:01;224.290000000;20
GAZP;0;18.02.2021;18:22:01;224.230000000;740
GAZP;0;18.02.2021;18:22:01;224.230000000;50
GAZP;0;18.02.2021;18:22:01;224.230000000;50
GAZP;0;18.02.2021;18:22:02;224.290000000;10
GAZP;0;18.02.2021;18:22:02;224.290000000;200
GAZP;0;18.02.2021;18:22:02;224.290000000;1260
GAZP;0;18.02.2021;18:22:02;224.290000000;2000
GAZP;0;18.02.2021;18:22:02;224.290000000;140
GAZP;0;18.02.2021;18:22:02;224.310000000;1960
GAZP;0;18.02.2021;18:22:02;224.320000000;440
GAZP;0;18.02.2021;18:22:03;224.290000000;20
GAZP;0;18.02.2021;18:22:03;224.290000000;10
GAZP;0;18.02.2021;18:22:05;224.320000000;300
GAZP;0;18.02.2021;18:22:06;224.250000000;10
GAZP;0;18.02.2021;18:22:06;224.250000000;40
GAZP;0;18.02.2021;18:22:08;224.300000000;10
GAZP;0;18.02.2021;18:22:09;224.230000000;500
GAZP;0;18.02.2021;18:22:09;224.300000000;10
GAZP;0;18.02.2021;18:22:09;224.300000000;50
GAZP;0;18.02.2021;18:22:10;224.230000000;180
GAZP;0;18.02.2021;18:22:10;224.300000000;100
GAZP;0;18.02.2021;18:22:10;224.300000000;350
GAZP;0;18.02.2021;18:22:10;224.310000000;1150
GAZP;0;18.02.2021;18:22:11;224.240000000;10
GAZP;0;18.02.2021;18:22:11;224.320000000;40
GAZP;0;18.02.2021;18:22:11;224.330000000;60
GAZP;0;18.02.2021;18:22:12;224.300000000;40
GAZP;0;18.02.2021;18:22:13;224.290000000;10
GAZP;0;18.02.2021;18:22:13;224.250000000;660
GAZP;0;18.02.2021;18:22:13;224.250000000;800
GAZP;0;18.02.2021;18:22:13;224.250000000;1730
GAZP;0;18.02.2021;18:22:13;224.250000000;80
GAZP;0;18.02.2021;18:22:13;224.250000000;290
GAZP;0;18.02.2021;18:22:13;224.250000000;30
GAZP;0;18.02.2021;18:22:17;224.250000000;2110
GAZP;0;18.02.2021;18:22:17;224.250000000;800
GAZP;0;18.02.2021;18:22:17;224.250000000;10
GAZP;0;18.02.2021;18:22:17;224.250000000;80
GAZP;0;18.02.2021;18:22:18;224.310000000;40
GAZP;0;18.02.2021;18:22:19;224.310000000;50
GAZP;0;18.02.2021;18:22:19;224.260000000;10
GAZP;0;18.02.2021;18:22:19;224.260000000;990
GAZP;0;18.02.2021;18:22:20;224.310000000;300
GAZP;0;18.02.2021;18:22:20;224.260000000;1350
GAZP;0;18.02.2021;18:22:20;224.240000000;80
GAZP;0;18.02.2021;18:22:20;224.230000000;20
GAZP;0;18.02.2021;18:22:20;224.230000000;1000
GAZP;0;18.02.2021;18:22:20;224.230000000;1960
GAZP;0;18.02.2021;18:22:20;224.230000000;1000
GAZP;0;18.02.2021;18:22:20;224.220000000;590
GAZP;0;18.02.2021;18:22:21;224.220000000;100
GAZP;0;18.02.2021;18:22:21;224.300000000;10
GAZP;0;18.02.2021;18:22:21;224.300000000;90
GAZP;0;18.02.2021;18:22:21;224.290000000;1950
GAZP;0;18.02.2021;18:22:22;224.290000000;1000
GAZP;0;18.02.2021;18:22:22;224.290000000;10
GAZP;0;18.02.2021;18:22:22;224.290000000;10
GAZP;0;18.02.2021;18:22:24;224.230000000;1820
GAZP;0;18.02.2021;18:22:24;224.230000000;1410
GAZP;0;18.02.2021;18:22:24;224.330000000;10
GAZP;0;18.02.2021;18:22:25;224.250000000;1000
GAZP;0;18.02.2021;18:22:25;224.250000000;1000
GAZP;0;18.02.2021;18:22:25;224.250000000;1000
GAZP;0;18.02.2021;18:22:25;224.250000000;320
GAZP;0;18.02.2021;18:22:25;224.230000000;10
GAZP;0;18.02.2021;18:22:28;224.350000000;20
GAZP;0;18.02.2021;18:22:29;224.310000000;30
GAZP;0;18.02.2021;18:22:29;224.390000000;1000
GAZP;0;18.02.2021;18:22:32;224.310000000;20
GAZP;0;18.02.2021;18:22:32;224.310000000;30
GAZP;0;18.02.2021;18:22:33;224.390000000;30
GAZP;0;18.02.2021;18:22:35;224.330000000;20
GAZP;0;18.02.2021;18:22:35;224.330000000;390
GAZP;0;18.02.2021;18:22:35;224.310000000;920
GAZP;0;18.02.2021;18:22:35;224.310000000;790
GAZP;0;18.02.2021;18:22:37;224.300000000;10
GAZP;0;18.02.2021;18:22:37;224.300000000;60
GAZP;0;18.02.2021;18:22:37;224.290000000;490
GAZP;0;18.02.2021;18:22:37;224.270000000;140
GAZP;0;18.02.2021;18:22:37;224.310000000;20
GAZP;0;18.02.2021;18:22:40;224.310000000;20
GAZP;0;18.02.2021;18:22:40;224.310000000;980
GAZP;0;18.02.2021;18:22:41;224.250000000;10
GAZP;0;18.02.2021;18:22:41;224.370000000;10
GAZP;0;18.02.2021;18:22:41;224.370000000;40
GAZP;0;18.02.2021;18:22:43;224.250000000;20
GAZP;0;18.02.2021;18:22:44;224.380000000;10
GAZP;0;18.02.2021;18:22:44;224.250000000;1930
GAZP;0;18.02.2021;18:22:44;224.250000000;1290
